transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
3459.0,2025/01/07,09:23:49,2.0,8.0,Hell's Kitchen,59.0,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
3461.0,2025/01/07,09:29:10,1.0,8.0,Hell's Kitchen,45.0,3.0,Tea,Brewed herbal tea,Peppermint Lg
3462.0,2025/01/07,09:29:32,1.0,8.0,Hell's Kitchen,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
3463.0,2025/01/07,09:29:36,1.0,8.0,Hell's Kitchen,44.0,2.5,Tea,Brewed herbal tea,Peppermint Rg
3464.0,2025/01/07,09:29:53,1.0,8.0,Hell's Kitchen,28.0,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
3465.0,2025/01/07,09:30:59,1.0,8.0,Hell's Kitchen,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
3466.0,2025/01/07,09:30:59,1.0,8.0,Hell's Kitchen,74.0,3.5,Bakery,Biscotti,Ginger Biscotti
3467.0,2025/01/07,09:31:48,1.0,8.0,Hell's Kitchen,71.0,3.75,Bakery,Pastry,Chocolate Croissant
3468.0,2025/01/07,09:31:48,1.0,8.0,Hell's Kitchen,71.0,3.75,Bakery,Pastry,Chocolate Croissant
3471.0,2025/01/07,09:33:15,2.0,8.0,Hell's Kitchen,61.0,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
3472.0,2025/01/07,09:37:41,2.0,8.0,Hell's Kitchen,61.0,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
3473.0,2025/01/07,09:37:41,1.0,8.0,Hell's Kitchen,75.0,3.5,Bakery,Pastry,Croissant
3474.0,2025/01/07,09:40:36,2.0,8.0,Hell's Kitchen,28.0,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
3479.0,2025/01/07,09:44:57,2.0,8.0,Hell's Kitchen,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
3480.0,2025/01/07,09:44:57,1.0,8.0,Hell's Kitchen,71.0,3.75,Bakery,Pastry,Chocolate Croissant
3481.0,2025/01/07,09:44:57,1.0,8.0,Hell's Kitchen,1.0,18.0,Coffee beans,Organic Beans,Brazilian - Organic
3483.0,2025/01/07,09:47:30,2.0,8.0,Hell's Kitchen,51.0,3.0,Tea,Brewed Black tea,Earl Grey Lg
3487.0,2025/01/07,09:55:05,1.0,8.0,Hell's Kitchen,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
3490.0,2025/01/07,09:57:28,1.0,8.0,Hell's Kitchen,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
3492.0,2025/01/07,10:00:37,2.0,8.0,Hell's Kitchen,53.0,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
3493.0,2025/01/07,10:00:41,2.0,8.0,Hell's Kitchen,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
3494.0,2025/01/07,10:00:41,1.0,8.0,Hell's Kitchen,71.0,3.75,Bakery,Pastry,Chocolate Croissant
3496.0,2025/01/07,10:01:15,2.0,8.0,Hell's Kitchen,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
3499.0,2025/01/07,10:03:00,2.0,8.0,Hell's Kitchen,40.0,3.75,Coffee,Barista Espresso,Cappuccino
3500.0,2025/01/07,10:03:00,2.0,8.0,Hell's Kitchen,63.0,0.8,Flavours,Regular syrup,Carmel syrup
3501.0,2025/01/07,10:03:16,2.0,8.0,Hell's Kitchen,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
3502.0,2025/01/07,10:03:16,1.0,8.0,Hell's Kitchen,71.0,3.75,Bakery,Pastry,Chocolate Croissant
3505.0,2025/01/07,10:06:54,2.0,8.0,Hell's Kitchen,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
3506.0,2025/01/07,10:06:54,1.0,8.0,Hell's Kitchen,73.0,3.75,Bakery,Pastry,Almond Croissant
3507.0,2025/01/07,10:08:21,1.0,8.0,Hell's Kitchen,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
3508.0,2025/01/07,10:09:33,1.0,8.0,Hell's Kitchen,53.0,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
3509.0,2025/01/07,10:10:10,1.0,8.0,Hell's Kitchen,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
3510.0,2025/01/07,10:10:10,1.0,8.0,Hell's Kitchen,74.0,3.5,Bakery,Biscotti,Ginger Biscotti
3511.0,2025/01/07,10:10:10,1.0,8.0,Hell's Kitchen,17.0,9.5,Loose Tea,Chai tea,Morning Sunrise Chai
3512.0,2025/01/07,10:10:12,2.0,8.0,Hell's Kitchen,59.0,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
3513.0,2025/01/07,10:11:01,1.0,8.0,Hell's Kitchen,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
3514.0,2025/01/07,10:11:28,1.0,8.0,Hell's Kitchen,53.0,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
3515.0,2025/01/07,10:11:45,1.0,8.0,Hell's Kitchen,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
3516.0,2025/01/07,10:11:48,2.0,8.0,Hell's Kitchen,45.0,3.0,Tea,Brewed herbal tea,Peppermint Lg
3517.0,2025/01/07,10:12:14,1.0,8.0,Hell's Kitchen,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
3518.0,2025/01/07,10:12:14,1.0,8.0,Hell's Kitchen,70.0,3.25,Bakery,Scone,Cranberry Scone
3519.0,2025/01/07,10:13:09,1.0,8.0,Hell's Kitchen,35.0,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
3524.0,2025/01/07,10:15:38,2.0,8.0,Hell's Kitchen,59.0,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
3527.0,2025/01/07,10:21:28,1.0,8.0,Hell's Kitchen,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
3528.0,2025/01/07,10:21:47,2.0,8.0,Hell's Kitchen,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
3530.0,2025/01/07,10:23:15,2.0,8.0,Hell's Kitchen,61.0,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
3531.0,2025/01/07,10:23:15,1.0,8.0,Hell's Kitchen,74.0,3.5,Bakery,Biscotti,Ginger Biscotti
3541.0,2025/01/07,10:29:47,2.0,8.0,Hell's Kitchen,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
3542.0,2025/01/07,10:30:16,1.0,8.0,Hell's Kitchen,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
3545.0,2025/01/07,10:30:57,1.0,8.0,Hell's Kitchen,59.0,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
3546.0,2025/01/07,10:30:59,2.0,8.0,Hell's Kitchen,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
3547.0,2025/01/07,10:31:28,2.0,8.0,Hell's Kitchen,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
3552.0,2025/01/07,10:32:37,2.0,8.0,Hell's Kitchen,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
3556.0,2025/01/07,10:35:38,1.0,8.0,Hell's Kitchen,38.0,3.75,Coffee,Barista Espresso,Latte
3557.0,2025/01/07,10:35:38,1.0,8.0,Hell's Kitchen,65.0,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
3560.0,2025/01/07,10:36:41,1.0,8.0,Hell's Kitchen,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
3566.0,2025/01/07,10:38:40,1.0,8.0,Hell's Kitchen,22.0,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
3567.0,2025/01/07,10:38:40,1.0,8.0,Hell's Kitchen,79.0,3.75,Bakery,Scone,Jumbo Savory Scone
3572.0,2025/01/07,10:43:14,2.0,8.0,Hell's Kitchen,22.0,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
3581.0,2025/01/07,10:48:34,1.0,8.0,Hell's Kitchen,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
3582.0,2025/01/07,10:48:54,1.0,8.0,Hell's Kitchen,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
3583.0,2025/01/07,10:49:08,1.0,8.0,Hell's Kitchen,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
3584.0,2025/01/07,10:49:08,1.0,8.0,Hell's Kitchen,4.0,20.45,Coffee beans,Espresso Beans,Primo Espresso Roast
3586.0,2025/01/07,10:49:37,2.0,8.0,Hell's Kitchen,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
3587.0,2025/01/07,10:49:37,1.0,8.0,Hell's Kitchen,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
3588.0,2025/01/07,10:51:19,1.0,8.0,Hell's Kitchen,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
3589.0,2025/01/07,10:52:50,2.0,8.0,Hell's Kitchen,38.0,3.75,Coffee,Barista Espresso,Latte
3590.0,2025/01/07,10:52:50,2.0,8.0,Hell's Kitchen,64.0,0.8,Flavours,Regular syrup,Hazelnut syrup
3591.0,2025/01/07,10:52:50,1.0,8.0,Hell's Kitchen,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
3592.0,2025/01/07,10:53:35,2.0,8.0,Hell's Kitchen,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
3595.0,2025/01/07,10:55:16,2.0,8.0,Hell's Kitchen,44.0,2.5,Tea,Brewed herbal tea,Peppermint Rg
3596.0,2025/01/07,10:55:25,2.0,8.0,Hell's Kitchen,40.0,3.75,Coffee,Barista Espresso,Cappuccino
3597.0,2025/01/07,10:55:25,1.0,8.0,Hell's Kitchen,65.0,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
3598.0,2025/01/07,10:55:25,1.0,8.0,Hell's Kitchen,4.0,20.45,Coffee beans,Espresso Beans,Primo Espresso Roast
3602.0,2025/01/07,10:56:46,2.0,8.0,Hell's Kitchen,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
3603.0,2025/01/07,11:00:03,1.0,8.0,Hell's Kitchen,40.0,3.75,Coffee,Barista Espresso,Cappuccino
3604.0,2025/01/07,11:00:03,2.0,8.0,Hell's Kitchen,63.0,0.8,Flavours,Regular syrup,Carmel syrup
3605.0,2025/01/07,11:00:03,1.0,8.0,Hell's Kitchen,74.0,3.5,Bakery,Biscotti,Ginger Biscotti
3606.0,2025/01/07,11:02:58,1.0,8.0,Hell's Kitchen,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
3607.0,2025/01/07,11:03:14,1.0,8.0,Hell's Kitchen,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
3608.0,2025/01/07,11:03:20,2.0,8.0,Hell's Kitchen,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
3609.0,2025/01/07,11:03:20,1.0,8.0,Hell's Kitchen,72.0,3.25,Bakery,Scone,Ginger Scone
3613.0,2025/01/07,11:07:48,1.0,8.0,Hell's Kitchen,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
3614.0,2025/01/07,11:07:54,1.0,8.0,Hell's Kitchen,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
3618.0,2025/01/07,11:13:18,1.0,8.0,Hell's Kitchen,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
3619.0,2025/01/07,11:14:16,2.0,8.0,Hell's Kitchen,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
3621.0,2025/01/07,11:15:54,2.0,8.0,Hell's Kitchen,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
3624.0,2025/01/07,11:26:18,2.0,8.0,Hell's Kitchen,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
3625.0,2025/01/07,11:26:56,2.0,8.0,Hell's Kitchen,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
3632.0,2025/01/07,11:38:37,1.0,8.0,Hell's Kitchen,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
3634.0,2025/01/07,11:41:26,2.0,8.0,Hell's Kitchen,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
3639.0,2025/01/07,11:53:13,2.0,8.0,Hell's Kitchen,35.0,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
3640.0,2025/01/07,11:54:38,1.0,8.0,Hell's Kitchen,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
3641.0,2025/01/07,11:54:38,1.0,8.0,Hell's Kitchen,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
3650.0,2025/01/07,12:10:19,2.0,8.0,Hell's Kitchen,39.0,4.25,Coffee,Barista Espresso,Latte Rg
3659.0,2025/01/07,12:26:42,2.0,8.0,Hell's Kitchen,22.0,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
3660.0,2025/01/07,12:26:42,1.0,8.0,Hell's Kitchen,19.0,6.4,Packaged Chocolate,Drinking Chocolate,Dark chocolate
3666.0,2025/01/07,12:42:49,2.0,8.0,Hell's Kitchen,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
3679.0,2025/01/07,13:05:03,2.0,8.0,Hell's Kitchen,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
3680.0,2025/01/07,13:07:13,2.0,8.0,Hell's Kitchen,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
3681.0,2025/01/07,13:07:13,1.0,8.0,Hell's Kitchen,76.0,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
3688.0,2025/01/07,13:26:37,2.0,8.0,Hell's Kitchen,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
3692.0,2025/01/07,13:33:21,2.0,8.0,Hell's Kitchen,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
3695.0,2025/01/07,13:45:04,2.0,8.0,Hell's Kitchen,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
3696.0,2025/01/07,13:45:05,1.0,8.0,Hell's Kitchen,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
3697.0,2025/01/07,13:46:21,1.0,8.0,Hell's Kitchen,53.0,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
3706.0,2025/01/07,14:09:59,2.0,8.0,Hell's Kitchen,61.0,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
3709.0,2025/01/07,14:20:34,2.0,8.0,Hell's Kitchen,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
3711.0,2025/01/07,14:25:40,1.0,8.0,Hell's Kitchen,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
3716.0,2025/01/07,14:51:43,1.0,8.0,Hell's Kitchen,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
3720.0,2025/01/07,15:15:10,1.0,8.0,Hell's Kitchen,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
3724.0,2025/01/07,15:21:45,1.0,8.0,Hell's Kitchen,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
3730.0,2025/01/07,15:38:19,1.0,8.0,Hell's Kitchen,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
3735.0,2025/01/07,15:52:39,2.0,8.0,Hell's Kitchen,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
3736.0,2025/01/07,15:52:55,2.0,8.0,Hell's Kitchen,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
3740.0,2025/01/07,15:59:32,1.0,8.0,Hell's Kitchen,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
3744.0,2025/01/07,16:18:43,1.0,8.0,Hell's Kitchen,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
3745.0,2025/01/07,16:19:36,1.0,8.0,Hell's Kitchen,45.0,3.0,Tea,Brewed herbal tea,Peppermint Lg
3746.0,2025/01/07,16:24:34,1.0,8.0,Hell's Kitchen,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
3747.0,2025/01/07,16:35:34,2.0,8.0,Hell's Kitchen,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
3751.0,2025/01/07,16:51:42,2.0,8.0,Hell's Kitchen,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
3752.0,2025/01/07,16:51:42,1.0,8.0,Hell's Kitchen,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
3754.0,2025/01/07,17:01:44,2.0,8.0,Hell's Kitchen,22.0,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
3755.0,2025/01/07,17:01:44,1.0,8.0,Hell's Kitchen,74.0,3.5,Bakery,Biscotti,Ginger Biscotti
3757.0,2025/01/07,17:07:58,1.0,8.0,Hell's Kitchen,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
3758.0,2025/01/07,17:08:54,1.0,8.0,Hell's Kitchen,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
3759.0,2025/01/07,17:08:54,1.0,8.0,Hell's Kitchen,79.0,3.75,Bakery,Scone,Jumbo Savory Scone
3760.0,2025/01/07,17:16:59,2.0,8.0,Hell's Kitchen,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
3762.0,2025/01/07,17:28:11,1.0,8.0,Hell's Kitchen,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
3765.0,2025/01/07,17:48:58,2.0,8.0,Hell's Kitchen,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
3767.0,2025/01/07,17:53:42,1.0,8.0,Hell's Kitchen,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
3768.0,2025/01/07,17:53:42,1.0,8.0,Hell's Kitchen,73.0,3.75,Bakery,Pastry,Almond Croissant
3769.0,2025/01/07,17:54:34,1.0,8.0,Hell's Kitchen,51.0,3.0,Tea,Brewed Black tea,Earl Grey Lg
3770.0,2025/01/07,17:58:15,2.0,8.0,Hell's Kitchen,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
3772.0,2025/01/07,18:01:23,1.0,8.0,Hell's Kitchen,61.0,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
3776.0,2025/01/07,18:05:15,1.0,8.0,Hell's Kitchen,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
3777.0,2025/01/07,18:06:25,1.0,8.0,Hell's Kitchen,39.0,4.25,Coffee,Barista Espresso,Latte Rg
3778.0,2025/01/07,18:06:25,1.0,8.0,Hell's Kitchen,84.0,0.8,Flavours,Regular syrup,Chocolate syrup
3779.0,2025/01/07,18:06:25,1.0,8.0,Hell's Kitchen,79.0,3.75,Bakery,Scone,Jumbo Savory Scone
3783.0,2025/01/07,18:18:28,1.0,8.0,Hell's Kitchen,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
3784.0,2025/01/07,18:19:42,2.0,8.0,Hell's Kitchen,45.0,3.0,Tea,Brewed herbal tea,Peppermint Lg
3787.0,2025/01/07,18:21:09,1.0,8.0,Hell's Kitchen,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
3788.0,2025/01/07,18:22:22,2.0,8.0,Hell's Kitchen,45.0,3.0,Tea,Brewed herbal tea,Peppermint Lg
3790.0,2025/01/07,18:24:31,2.0,8.0,Hell's Kitchen,22.0,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
3791.0,2025/01/07,18:26:54,1.0,8.0,Hell's Kitchen,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
3793.0,2025/01/07,18:31:19,1.0,8.0,Hell's Kitchen,35.0,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
3797.0,2025/01/07,18:37:56,1.0,8.0,Hell's Kitchen,45.0,3.0,Tea,Brewed herbal tea,Peppermint Lg
3805.0,2025/01/07,18:47:28,2.0,8.0,Hell's Kitchen,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
3809.0,2025/01/07,19:04:12,2.0,8.0,Hell's Kitchen,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
3810.0,2025/01/07,19:04:35,1.0,8.0,Hell's Kitchen,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
3811.0,2025/01/07,19:06:46,2.0,8.0,Hell's Kitchen,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
3814.0,2025/01/07,19:12:13,2.0,8.0,Hell's Kitchen,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
3816.0,2025/01/07,19:21:45,1.0,8.0,Hell's Kitchen,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
3818.0,2025/01/07,19:25:04,2.0,8.0,Hell's Kitchen,45.0,3.0,Tea,Brewed herbal tea,Peppermint Lg
3824.0,2025/01/07,19:38:50,2.0,8.0,Hell's Kitchen,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
3825.0,2025/01/07,19:38:50,1.0,8.0,Hell's Kitchen,77.0,3.0,Bakery,Scone,Oatmeal Scone
3826.0,2025/01/07,19:39:13,2.0,8.0,Hell's Kitchen,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
3828.0,2025/01/07,19:43:29,1.0,8.0,Hell's Kitchen,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
3831.0,2025/01/07,20:05:39,2.0,8.0,Hell's Kitchen,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
3832.0,2025/01/07,20:15:28,2.0,8.0,Hell's Kitchen,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
3833.0,2025/01/07,20:18:19,1.0,8.0,Hell's Kitchen,44.0,2.5,Tea,Brewed herbal tea,Peppermint Rg
3834.0,2025/01/07,20:18:41,2.0,8.0,Hell's Kitchen,44.0,2.5,Tea,Brewed herbal tea,Peppermint Rg
3835.0,2025/01/07,20:19:10,1.0,8.0,Hell's Kitchen,37.0,3.0,Coffee,Barista Espresso,Espresso shot
3836.0,2025/01/07,20:20:35,2.0,8.0,Hell's Kitchen,22.0,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
3837.0,2025/01/07,20:30:31,1.0,8.0,Hell's Kitchen,53.0,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
3838.0,2025/01/07,20:31:37,1.0,8.0,Hell's Kitchen,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
3839.0,2025/01/07,20:33:42,2.0,8.0,Hell's Kitchen,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
3840.0,2025/01/07,20:41:43,2.0,8.0,Hell's Kitchen,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
3841.0,2025/01/07,20:53:03,1.0,8.0,Hell's Kitchen,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
3842.0,2025/01/07,20:53:03,1.0,8.0,Hell's Kitchen,71.0,3.75,Bakery,Pastry,Chocolate Croissant
3843.0,2025/01/08,06:42:16,2.0,8.0,Hell's Kitchen,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
3844.0,2025/01/08,06:48:41,2.0,8.0,Hell's Kitchen,51.0,3.0,Tea,Brewed Black tea,Earl Grey Lg
3845.0,2025/01/08,06:48:43,2.0,8.0,Hell's Kitchen,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
3846.0,2025/01/08,06:53:09,2.0,8.0,Hell's Kitchen,28.0,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
3847.0,2025/01/08,07:00:42,1.0,8.0,Hell's Kitchen,51.0,3.0,Tea,Brewed Black tea,Earl Grey Lg
3848.0,2025/01/08,07:02:40,2.0,8.0,Hell's Kitchen,61.0,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
3849.0,2025/01/08,07:03:42,2.0,8.0,Hell's Kitchen,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
3851.0,2025/01/08,07:11:13,1.0,8.0,Hell's Kitchen,28.0,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
3852.0,2025/01/08,07:11:13,1.0,8.0,Hell's Kitchen,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
3853.0,2025/01/08,07:12:48,1.0,8.0,Hell's Kitchen,38.0,3.75,Coffee,Barista Espresso,Latte
3854.0,2025/01/08,07:12:48,2.0,8.0,Hell's Kitchen,63.0,0.8,Flavours,Regular syrup,Carmel syrup
3855.0,2025/01/08,07:14:25,2.0,8.0,Hell's Kitchen,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
3856.0,2025/01/08,07:17:44,2.0,8.0,Hell's Kitchen,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
3859.0,2025/01/08,07:26:44,2.0,8.0,Hell's Kitchen,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
3860.0,2025/01/08,07:28:36,2.0,8.0,Hell's Kitchen,39.0,4.25,Coffee,Barista Espresso,Latte Rg
3861.0,2025/01/08,07:28:36,1.0,8.0,Hell's Kitchen,65.0,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
3862.0,2025/01/08,07:29:55,2.0,8.0,Hell's Kitchen,61.0,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
3867.0,2025/01/08,07:31:23,1.0,8.0,Hell's Kitchen,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
3868.0,2025/01/08,07:31:24,2.0,8.0,Hell's Kitchen,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
3869.0,2025/01/08,07:31:44,2.0,8.0,Hell's Kitchen,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
3873.0,2025/01/08,07:39:04,2.0,8.0,Hell's Kitchen,35.0,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
3877.0,2025/01/08,07:40:22,2.0,8.0,Hell's Kitchen,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
3879.0,2025/01/08,07:43:08,1.0,8.0,Hell's Kitchen,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
3881.0,2025/01/08,07:52:12,1.0,8.0,Hell's Kitchen,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
3882.0,2025/01/08,07:52:12,1.0,8.0,Hell's Kitchen,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
3883.0,2025/01/08,07:53:00,2.0,8.0,Hell's Kitchen,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
3886.0,2025/01/08,07:53:43,1.0,8.0,Hell's Kitchen,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
3888.0,2025/01/08,07:55:17,2.0,8.0,Hell's Kitchen,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
3890.0,2025/01/08,07:59:50,1.0,8.0,Hell's Kitchen,51.0,3.0,Tea,Brewed Black tea,Earl Grey Lg
3892.0,2025/01/08,08:00:32,2.0,8.0,Hell's Kitchen,45.0,3.0,Tea,Brewed herbal tea,Peppermint Lg
