transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
28219.0,2025/02/19,11:58:12,1.0,5.0,Lower Manhattan,64.0,0.8,Flavours,Regular syrup,Hazelnut syrup
28220.0,2025/02/19,11:58:12,1.0,5.0,Lower Manhattan,8.0,45.0,Coffee beans,Premium Beans,Civet Cat
28221.0,2025/02/19,11:59:21,1.0,5.0,Lower Manhattan,38.0,3.75,Coffee,Barista Espresso,Latte
28222.0,2025/02/19,11:59:21,1.0,5.0,Lower Manhattan,84.0,0.8,Flavours,Regular syrup,Chocolate syrup
28223.0,2025/02/19,12:01:30,2.0,5.0,Lower Manhattan,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
28225.0,2025/02/19,12:09:03,2.0,5.0,Lower Manhattan,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
28228.0,2025/02/19,12:16:04,1.0,5.0,Lower Manhattan,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
28229.0,2025/02/19,12:16:04,1.0,5.0,Lower Manhattan,84.0,0.8,Flavours,Regular syrup,Chocolate syrup
28234.0,2025/02/19,12:21:11,2.0,5.0,Lower Manhattan,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
28235.0,2025/02/19,12:23:12,1.0,5.0,Lower Manhattan,38.0,3.75,Coffee,Barista Espresso,Latte
28236.0,2025/02/19,12:23:12,2.0,5.0,Lower Manhattan,65.0,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
28242.0,2025/02/19,12:29:21,2.0,5.0,Lower Manhattan,87.0,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot
28243.0,2025/02/19,12:30:38,1.0,5.0,Lower Manhattan,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
28244.0,2025/02/19,12:30:38,1.0,5.0,Lower Manhattan,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
28248.0,2025/02/19,12:36:57,1.0,5.0,Lower Manhattan,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
28249.0,2025/02/19,12:36:57,1.0,5.0,Lower Manhattan,79.0,3.75,Bakery,Scone,Jumbo Savory Scone
28253.0,2025/02/19,12:45:25,2.0,5.0,Lower Manhattan,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
28254.0,2025/02/19,12:47:35,2.0,5.0,Lower Manhattan,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
28255.0,2025/02/19,12:47:35,1.0,5.0,Lower Manhattan,64.0,0.8,Flavours,Regular syrup,Hazelnut syrup
28256.0,2025/02/19,12:47:35,1.0,5.0,Lower Manhattan,73.0,3.75,Bakery,Pastry,Almond Croissant
28259.0,2025/02/19,12:59:08,1.0,5.0,Lower Manhattan,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
28260.0,2025/02/19,13:07:26,1.0,5.0,Lower Manhattan,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
28262.0,2025/02/19,13:20:58,1.0,5.0,Lower Manhattan,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
28263.0,2025/02/19,13:20:58,1.0,5.0,Lower Manhattan,82.0,12.0,Branded,Housewares,I Need My Bean! Diner mug
28266.0,2025/02/19,13:24:34,1.0,5.0,Lower Manhattan,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
28269.0,2025/02/19,13:28:05,1.0,5.0,Lower Manhattan,59.0,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
28272.0,2025/02/19,13:38:25,2.0,5.0,Lower Manhattan,51.0,3.0,Tea,Brewed Black tea,Earl Grey Lg
28277.0,2025/02/19,13:47:22,2.0,5.0,Lower Manhattan,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
28278.0,2025/02/19,13:47:22,1.0,5.0,Lower Manhattan,72.0,3.25,Bakery,Scone,Ginger Scone
28279.0,2025/02/19,13:48:50,2.0,5.0,Lower Manhattan,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
28290.0,2025/02/19,14:22:42,1.0,5.0,Lower Manhattan,53.0,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
28291.0,2025/02/19,14:22:42,1.0,5.0,Lower Manhattan,70.0,3.25,Bakery,Scone,Cranberry Scone
28296.0,2025/02/19,14:31:48,2.0,5.0,Lower Manhattan,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
28302.0,2025/02/19,14:35:24,1.0,5.0,Lower Manhattan,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
28310.0,2025/02/19,14:51:59,2.0,5.0,Lower Manhattan,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
28314.0,2025/02/19,15:00:32,1.0,5.0,Lower Manhattan,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
28315.0,2025/02/19,15:02:37,1.0,5.0,Lower Manhattan,28.0,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
28318.0,2025/02/19,15:04:26,1.0,5.0,Lower Manhattan,37.0,3.0,Coffee,Barista Espresso,Espresso shot
28319.0,2025/02/19,15:04:26,1.0,5.0,Lower Manhattan,64.0,0.8,Flavours,Regular syrup,Hazelnut syrup
28320.0,2025/02/19,15:06:03,2.0,5.0,Lower Manhattan,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
28321.0,2025/02/19,15:06:03,1.0,5.0,Lower Manhattan,75.0,3.5,Bakery,Pastry,Croissant
28324.0,2025/02/19,15:13:07,1.0,5.0,Lower Manhattan,87.0,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot
28325.0,2025/02/19,15:15:20,2.0,5.0,Lower Manhattan,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
28326.0,2025/02/19,15:15:20,1.0,5.0,Lower Manhattan,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
28327.0,2025/02/19,15:15:56,1.0,5.0,Lower Manhattan,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
28328.0,2025/02/19,15:15:56,1.0,5.0,Lower Manhattan,63.0,0.8,Flavours,Regular syrup,Carmel syrup
28332.0,2025/02/19,15:31:34,1.0,5.0,Lower Manhattan,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
28333.0,2025/02/19,15:31:34,1.0,5.0,Lower Manhattan,76.0,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
28334.0,2025/02/19,15:33:31,2.0,5.0,Lower Manhattan,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
28336.0,2025/02/19,15:44:13,1.0,5.0,Lower Manhattan,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
28337.0,2025/02/19,15:50:26,1.0,5.0,Lower Manhattan,40.0,3.75,Coffee,Barista Espresso,Cappuccino
28338.0,2025/02/19,15:50:26,1.0,5.0,Lower Manhattan,63.0,0.8,Flavours,Regular syrup,Carmel syrup
28344.0,2025/02/19,16:04:50,2.0,5.0,Lower Manhattan,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
28347.0,2025/02/19,16:14:44,2.0,5.0,Lower Manhattan,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
28350.0,2025/02/19,16:18:38,2.0,5.0,Lower Manhattan,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
28352.0,2025/02/19,16:21:30,1.0,5.0,Lower Manhattan,55.0,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
28358.0,2025/02/19,16:27:45,2.0,5.0,Lower Manhattan,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
28359.0,2025/02/19,16:27:45,1.0,5.0,Lower Manhattan,63.0,0.8,Flavours,Regular syrup,Carmel syrup
28366.0,2025/02/19,16:35:36,1.0,5.0,Lower Manhattan,35.0,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
28367.0,2025/02/19,16:40:25,2.0,5.0,Lower Manhattan,59.0,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
28371.0,2025/02/19,16:49:13,1.0,5.0,Lower Manhattan,28.0,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
28372.0,2025/02/19,16:50:45,1.0,5.0,Lower Manhattan,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
28376.0,2025/02/19,16:52:43,1.0,5.0,Lower Manhattan,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
28377.0,2025/02/19,16:54:53,1.0,5.0,Lower Manhattan,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
28378.0,2025/02/19,16:54:53,1.0,5.0,Lower Manhattan,72.0,3.25,Bakery,Scone,Ginger Scone
28386.0,2025/02/19,17:15:47,2.0,5.0,Lower Manhattan,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
28387.0,2025/02/19,17:15:47,1.0,5.0,Lower Manhattan,76.0,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
28393.0,2025/02/19,17:34:31,1.0,5.0,Lower Manhattan,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
28394.0,2025/02/19,17:34:31,2.0,5.0,Lower Manhattan,63.0,0.8,Flavours,Regular syrup,Carmel syrup
28397.0,2025/02/19,17:40:00,2.0,5.0,Lower Manhattan,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
28399.0,2025/02/19,17:43:30,1.0,5.0,Lower Manhattan,61.0,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
28400.0,2025/02/19,17:44:22,2.0,5.0,Lower Manhattan,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
28405.0,2025/02/19,17:50:15,1.0,5.0,Lower Manhattan,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
28406.0,2025/02/19,17:50:15,1.0,5.0,Lower Manhattan,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
28407.0,2025/02/19,17:54:26,1.0,5.0,Lower Manhattan,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
28411.0,2025/02/19,17:59:38,1.0,5.0,Lower Manhattan,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
28412.0,2025/02/19,18:04:53,1.0,5.0,Lower Manhattan,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
28422.0,2025/02/19,18:18:53,1.0,5.0,Lower Manhattan,37.0,3.0,Coffee,Barista Espresso,Espresso shot
28423.0,2025/02/19,18:18:53,1.0,5.0,Lower Manhattan,84.0,0.8,Flavours,Regular syrup,Chocolate syrup
28424.0,2025/02/19,18:21:49,1.0,5.0,Lower Manhattan,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
28457.0,2025/02/20,07:00:15,1.0,5.0,Lower Manhattan,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
28458.0,2025/02/20,07:00:15,1.0,5.0,Lower Manhattan,74.0,3.5,Bakery,Biscotti,Ginger Biscotti
28459.0,2025/02/20,07:05:26,3.0,5.0,Lower Manhattan,35.0,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
28460.0,2025/02/20,07:05:26,1.0,5.0,Lower Manhattan,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
28461.0,2025/02/20,07:08:11,1.0,5.0,Lower Manhattan,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
28462.0,2025/02/20,07:08:11,1.0,5.0,Lower Manhattan,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
28463.0,2025/02/20,07:09:46,3.0,5.0,Lower Manhattan,45.0,3.0,Tea,Brewed herbal tea,Peppermint Lg
28464.0,2025/02/20,07:09:46,1.0,5.0,Lower Manhattan,73.0,3.75,Bakery,Pastry,Almond Croissant
28465.0,2025/02/20,07:10:51,2.0,5.0,Lower Manhattan,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
28466.0,2025/02/20,07:11:51,1.0,5.0,Lower Manhattan,40.0,3.75,Coffee,Barista Espresso,Cappuccino
28467.0,2025/02/20,07:11:51,2.0,5.0,Lower Manhattan,65.0,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
28468.0,2025/02/20,07:13:28,2.0,5.0,Lower Manhattan,51.0,3.0,Tea,Brewed Black tea,Earl Grey Lg
28469.0,2025/02/20,07:14:36,2.0,5.0,Lower Manhattan,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
28470.0,2025/02/20,07:15:29,3.0,5.0,Lower Manhattan,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
28471.0,2025/02/20,07:15:29,1.0,5.0,Lower Manhattan,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
28472.0,2025/02/20,07:25:58,1.0,5.0,Lower Manhattan,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
28473.0,2025/02/20,07:28:47,3.0,5.0,Lower Manhattan,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
28474.0,2025/02/20,07:28:47,1.0,5.0,Lower Manhattan,79.0,3.75,Bakery,Scone,Jumbo Savory Scone
28478.0,2025/02/20,07:35:21,1.0,5.0,Lower Manhattan,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
28479.0,2025/02/20,07:35:43,1.0,5.0,Lower Manhattan,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
28482.0,2025/02/20,07:36:51,1.0,5.0,Lower Manhattan,87.0,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
28483.0,2025/02/20,07:36:51,1.0,5.0,Lower Manhattan,72.0,2.65,Bakery,Scone,Ginger Scone
28484.0,2025/02/20,07:36:51,1.0,5.0,Lower Manhattan,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
28485.0,2025/02/20,07:38:02,3.0,5.0,Lower Manhattan,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
28486.0,2025/02/20,07:38:09,2.0,5.0,Lower Manhattan,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
28487.0,2025/02/20,07:38:09,1.0,5.0,Lower Manhattan,73.0,3.75,Bakery,Pastry,Almond Croissant
28488.0,2025/02/20,07:38:39,2.0,5.0,Lower Manhattan,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
28493.0,2025/02/20,07:41:13,2.0,5.0,Lower Manhattan,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
28494.0,2025/02/20,07:42:43,1.0,5.0,Lower Manhattan,40.0,3.75,Coffee,Barista Espresso,Cappuccino
28495.0,2025/02/20,07:42:43,2.0,5.0,Lower Manhattan,64.0,0.8,Flavours,Regular syrup,Hazelnut syrup
28496.0,2025/02/20,07:42:43,1.0,5.0,Lower Manhattan,76.0,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
28497.0,2025/02/20,07:43:38,2.0,5.0,Lower Manhattan,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
28498.0,2025/02/20,07:43:38,1.0,5.0,Lower Manhattan,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
28500.0,2025/02/20,07:45:10,2.0,5.0,Lower Manhattan,40.0,3.75,Coffee,Barista Espresso,Cappuccino
28501.0,2025/02/20,07:45:10,2.0,5.0,Lower Manhattan,63.0,0.8,Flavours,Regular syrup,Carmel syrup
28502.0,2025/02/20,07:45:10,1.0,5.0,Lower Manhattan,76.0,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
28503.0,2025/02/20,07:45:10,1.0,5.0,Lower Manhattan,77.0,3.0,Bakery,Scone,Oatmeal Scone
28512.0,2025/02/20,07:53:27,1.0,5.0,Lower Manhattan,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
28513.0,2025/02/20,07:56:00,3.0,5.0,Lower Manhattan,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
28514.0,2025/02/20,07:56:00,2.0,5.0,Lower Manhattan,63.0,0.8,Flavours,Regular syrup,Carmel syrup
28515.0,2025/02/20,07:56:00,1.0,5.0,Lower Manhattan,70.0,3.25,Bakery,Scone,Cranberry Scone
28518.0,2025/02/20,07:56:24,3.0,5.0,Lower Manhattan,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
28519.0,2025/02/20,07:56:24,1.0,5.0,Lower Manhattan,65.0,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
28520.0,2025/02/20,07:56:24,1.0,5.0,Lower Manhattan,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
28527.0,2025/02/20,08:00:25,3.0,5.0,Lower Manhattan,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
28528.0,2025/02/20,08:00:25,2.0,5.0,Lower Manhattan,65.0,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
28530.0,2025/02/20,08:00:30,1.0,5.0,Lower Manhattan,55.0,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
28540.0,2025/02/20,08:11:47,2.0,5.0,Lower Manhattan,22.0,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
28559.0,2025/02/20,08:20:21,2.0,5.0,Lower Manhattan,44.0,2.5,Tea,Brewed herbal tea,Peppermint Rg
28571.0,2025/02/20,08:26:44,3.0,5.0,Lower Manhattan,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
28574.0,2025/02/20,08:32:09,1.0,5.0,Lower Manhattan,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
28575.0,2025/02/20,08:32:16,2.0,5.0,Lower Manhattan,22.0,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
28576.0,2025/02/20,08:32:16,1.0,5.0,Lower Manhattan,79.0,3.75,Bakery,Scone,Jumbo Savory Scone
28578.0,2025/02/20,08:34:49,2.0,5.0,Lower Manhattan,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
28583.0,2025/02/20,08:36:07,3.0,5.0,Lower Manhattan,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
28587.0,2025/02/20,08:40:33,2.0,5.0,Lower Manhattan,45.0,3.0,Tea,Brewed herbal tea,Peppermint Lg
28589.0,2025/02/20,08:43:08,2.0,5.0,Lower Manhattan,45.0,3.0,Tea,Brewed herbal tea,Peppermint Lg
28602.0,2025/02/20,08:47:48,3.0,5.0,Lower Manhattan,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
28603.0,2025/02/20,08:47:48,1.0,5.0,Lower Manhattan,74.0,3.5,Bakery,Biscotti,Ginger Biscotti
28604.0,2025/02/20,08:48:58,3.0,5.0,Lower Manhattan,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
28606.0,2025/02/20,08:50:13,3.0,5.0,Lower Manhattan,55.0,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
28616.0,2025/02/20,08:57:15,3.0,5.0,Lower Manhattan,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
28617.0,2025/02/20,08:57:15,1.0,5.0,Lower Manhattan,70.0,3.25,Bakery,Scone,Cranberry Scone
28624.0,2025/02/20,09:03:05,2.0,5.0,Lower Manhattan,40.0,3.75,Coffee,Barista Espresso,Cappuccino
28625.0,2025/02/20,09:03:05,1.0,5.0,Lower Manhattan,84.0,0.8,Flavours,Regular syrup,Chocolate syrup
28626.0,2025/02/20,09:03:05,1.0,5.0,Lower Manhattan,70.0,3.25,Bakery,Scone,Cranberry Scone
28649.0,2025/02/20,09:14:56,1.0,5.0,Lower Manhattan,61.0,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
28651.0,2025/02/20,09:17:10,1.0,5.0,Lower Manhattan,35.0,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
28655.0,2025/02/20,09:18:07,3.0,5.0,Lower Manhattan,44.0,2.5,Tea,Brewed herbal tea,Peppermint Rg
28664.0,2025/02/20,09:20:46,2.0,5.0,Lower Manhattan,53.0,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
28667.0,2025/02/20,09:21:12,1.0,5.0,Lower Manhattan,39.0,4.25,Coffee,Barista Espresso,Latte Rg
28668.0,2025/02/20,09:21:12,2.0,5.0,Lower Manhattan,63.0,0.8,Flavours,Regular syrup,Carmel syrup
28669.0,2025/02/20,09:22:09,2.0,5.0,Lower Manhattan,87.0,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot
28671.0,2025/02/20,09:24:16,3.0,5.0,Lower Manhattan,44.0,2.5,Tea,Brewed herbal tea,Peppermint Rg
28672.0,2025/02/20,09:24:16,1.0,5.0,Lower Manhattan,72.0,3.25,Bakery,Scone,Ginger Scone
28679.0,2025/02/20,09:26:28,1.0,5.0,Lower Manhattan,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
28680.0,2025/02/20,09:26:28,1.0,5.0,Lower Manhattan,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
28694.0,2025/02/20,09:37:19,1.0,5.0,Lower Manhattan,87.0,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
28695.0,2025/02/20,09:37:19,1.0,5.0,Lower Manhattan,72.0,2.65,Bakery,Scone,Ginger Scone
28696.0,2025/02/20,09:38:01,3.0,5.0,Lower Manhattan,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
28697.0,2025/02/20,09:38:01,1.0,5.0,Lower Manhattan,76.0,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
28715.0,2025/02/20,09:46:25,2.0,5.0,Lower Manhattan,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
28716.0,2025/02/20,09:46:25,1.0,5.0,Lower Manhattan,82.0,12.0,Branded,Housewares,I Need My Bean! Diner mug
28720.0,2025/02/20,09:49:41,1.0,5.0,Lower Manhattan,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
28721.0,2025/02/20,09:50:24,1.0,5.0,Lower Manhattan,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
28723.0,2025/02/20,09:51:24,1.0,5.0,Lower Manhattan,28.0,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
28724.0,2025/02/20,09:52:19,2.0,5.0,Lower Manhattan,22.0,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
28725.0,2025/02/20,09:54:07,3.0,5.0,Lower Manhattan,40.0,3.75,Coffee,Barista Espresso,Cappuccino
28726.0,2025/02/20,09:54:07,2.0,5.0,Lower Manhattan,64.0,0.8,Flavours,Regular syrup,Hazelnut syrup
28727.0,2025/02/20,09:54:07,1.0,5.0,Lower Manhattan,72.0,3.25,Bakery,Scone,Ginger Scone
28728.0,2025/02/20,09:54:13,1.0,5.0,Lower Manhattan,71.0,3.75,Bakery,Pastry,Chocolate Croissant
28729.0,2025/02/20,09:54:17,2.0,5.0,Lower Manhattan,55.0,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
28730.0,2025/02/20,09:54:17,1.0,5.0,Lower Manhattan,73.0,3.75,Bakery,Pastry,Almond Croissant
28740.0,2025/02/20,09:58:21,3.0,5.0,Lower Manhattan,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
28741.0,2025/02/20,09:58:30,3.0,5.0,Lower Manhattan,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
28757.0,2025/02/20,10:08:27,1.0,5.0,Lower Manhattan,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
28758.0,2025/02/20,10:08:27,1.0,5.0,Lower Manhattan,74.0,3.5,Bakery,Biscotti,Ginger Biscotti
28762.0,2025/02/20,10:12:16,1.0,5.0,Lower Manhattan,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
28763.0,2025/02/20,10:13:56,1.0,5.0,Lower Manhattan,55.0,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
28764.0,2025/02/20,10:13:56,1.0,5.0,Lower Manhattan,77.0,3.0,Bakery,Scone,Oatmeal Scone
28772.0,2025/02/20,10:17:17,2.0,5.0,Lower Manhattan,87.0,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot
28773.0,2025/02/20,10:17:17,1.0,5.0,Lower Manhattan,76.0,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
28774.0,2025/02/20,10:17:40,2.0,5.0,Lower Manhattan,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
28777.0,2025/02/20,10:19:35,2.0,5.0,Lower Manhattan,87.0,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot
28778.0,2025/02/20,10:19:35,1.0,5.0,Lower Manhattan,77.0,3.0,Bakery,Scone,Oatmeal Scone
28783.0,2025/02/20,10:21:06,1.0,5.0,Lower Manhattan,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
28784.0,2025/02/20,10:21:06,1.0,5.0,Lower Manhattan,73.0,3.75,Bakery,Pastry,Almond Croissant
28787.0,2025/02/20,10:22:33,3.0,5.0,Lower Manhattan,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
28788.0,2025/02/20,10:22:33,1.0,5.0,Lower Manhattan,70.0,3.25,Bakery,Scone,Cranberry Scone
28798.0,2025/02/20,10:25:23,2.0,5.0,Lower Manhattan,53.0,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
28799.0,2025/02/20,10:27:55,1.0,5.0,Lower Manhattan,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
28803.0,2025/02/20,10:32:04,1.0,5.0,Lower Manhattan,87.0,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
28804.0,2025/02/20,10:32:04,1.0,5.0,Lower Manhattan,72.0,2.65,Bakery,Scone,Ginger Scone
28805.0,2025/02/20,10:32:04,1.0,5.0,Lower Manhattan,77.0,3.0,Bakery,Scone,Oatmeal Scone
28806.0,2025/02/20,10:32:04,1.0,5.0,Lower Manhattan,9.0,22.5,Coffee beans,Organic Beans,Organic Decaf Blend
28807.0,2025/02/20,10:32:45,1.0,5.0,Lower Manhattan,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
28808.0,2025/02/20,10:33:17,1.0,5.0,Lower Manhattan,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
28809.0,2025/02/20,10:33:17,1.0,5.0,Lower Manhattan,72.0,3.25,Bakery,Scone,Ginger Scone
28810.0,2025/02/20,10:33:17,1.0,5.0,Lower Manhattan,3.0,14.75,Coffee beans,Espresso Beans,Espresso Roast
28811.0,2025/02/20,10:33:39,2.0,5.0,Lower Manhattan,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
28814.0,2025/02/20,10:35:02,3.0,5.0,Lower Manhattan,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
28821.0,2025/02/20,10:40:28,3.0,5.0,Lower Manhattan,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
28824.0,2025/02/20,10:42:15,2.0,5.0,Lower Manhattan,87.0,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
28825.0,2025/02/20,10:42:15,2.0,5.0,Lower Manhattan,72.0,2.65,Bakery,Scone,Ginger Scone
28830.0,2025/02/20,10:47:59,1.0,5.0,Lower Manhattan,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
28831.0,2025/02/20,10:47:59,1.0,5.0,Lower Manhattan,70.0,3.25,Bakery,Scone,Cranberry Scone
