transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
5657.0,2025/01/11,07:48:38,1.0,3.0,Astoria,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
5658.0,2025/01/11,07:48:38,1.0,3.0,Astoria,71.0,3.75,Bakery,Pastry,Chocolate Croissant
5659.0,2025/01/11,07:50:50,2.0,3.0,Astoria,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
5660.0,2025/01/11,07:50:50,1.0,3.0,Astoria,76.0,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
5669.0,2025/01/11,07:58:39,1.0,3.0,Astoria,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
5670.0,2025/01/11,07:59:33,2.0,3.0,Astoria,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
5671.0,2025/01/11,07:59:33,1.0,3.0,Astoria,74.0,3.5,Bakery,Biscotti,Ginger Biscotti
5672.0,2025/01/11,08:02:35,2.0,3.0,Astoria,61.0,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
5673.0,2025/01/11,08:05:16,2.0,3.0,Astoria,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
5683.0,2025/01/11,08:13:08,1.0,3.0,Astoria,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
5688.0,2025/01/11,08:18:37,2.0,3.0,Astoria,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
5689.0,2025/01/11,08:20:16,1.0,3.0,Astoria,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
5690.0,2025/01/11,08:20:40,1.0,3.0,Astoria,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
5691.0,2025/01/11,08:20:40,1.0,3.0,Astoria,73.0,3.75,Bakery,Pastry,Almond Croissant
5696.0,2025/01/11,08:22:31,2.0,3.0,Astoria,35.0,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
5707.0,2025/01/11,08:31:53,1.0,3.0,Astoria,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
5709.0,2025/01/11,08:32:20,1.0,3.0,Astoria,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
5710.0,2025/01/11,08:32:39,2.0,3.0,Astoria,59.0,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
5717.0,2025/01/11,08:35:46,2.0,3.0,Astoria,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
5720.0,2025/01/11,08:36:47,1.0,3.0,Astoria,71.0,3.75,Bakery,Pastry,Chocolate Croissant
5721.0,2025/01/11,08:36:47,1.0,3.0,Astoria,71.0,3.75,Bakery,Pastry,Chocolate Croissant
5731.0,2025/01/11,08:47:21,2.0,3.0,Astoria,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
5732.0,2025/01/11,08:47:43,1.0,3.0,Astoria,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
5733.0,2025/01/11,08:47:43,1.0,3.0,Astoria,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
5736.0,2025/01/11,08:50:22,2.0,3.0,Astoria,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
5737.0,2025/01/11,08:50:22,1.0,3.0,Astoria,73.0,3.75,Bakery,Pastry,Almond Croissant
5739.0,2025/01/11,08:52:14,1.0,3.0,Astoria,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
5747.0,2025/01/11,08:55:32,1.0,3.0,Astoria,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
5750.0,2025/01/11,08:58:44,1.0,3.0,Astoria,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
5752.0,2025/01/11,09:00:40,2.0,3.0,Astoria,55.0,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
5763.0,2025/01/11,09:09:26,2.0,3.0,Astoria,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
5764.0,2025/01/11,09:09:26,1.0,3.0,Astoria,77.0,3.0,Bakery,Scone,Oatmeal Scone
5765.0,2025/01/11,09:10:20,2.0,3.0,Astoria,39.0,4.25,Coffee,Barista Espresso,Latte Rg
5766.0,2025/01/11,09:10:20,1.0,3.0,Astoria,65.0,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
5769.0,2025/01/11,09:18:29,2.0,3.0,Astoria,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
5771.0,2025/01/11,09:24:14,2.0,3.0,Astoria,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
5772.0,2025/01/11,09:24:56,1.0,3.0,Astoria,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
5774.0,2025/01/11,09:25:33,1.0,3.0,Astoria,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
5776.0,2025/01/11,09:27:44,1.0,3.0,Astoria,35.0,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
5778.0,2025/01/11,09:28:30,1.0,3.0,Astoria,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
5779.0,2025/01/11,09:28:30,1.0,3.0,Astoria,75.0,3.5,Bakery,Pastry,Croissant
5780.0,2025/01/11,09:29:39,2.0,3.0,Astoria,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
5781.0,2025/01/11,09:30:27,1.0,3.0,Astoria,28.0,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
5785.0,2025/01/11,09:34:01,2.0,3.0,Astoria,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
5786.0,2025/01/11,09:34:56,1.0,3.0,Astoria,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
5787.0,2025/01/11,09:34:56,1.0,3.0,Astoria,77.0,3.0,Bakery,Scone,Oatmeal Scone
5788.0,2025/01/11,09:35:11,2.0,3.0,Astoria,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
5792.0,2025/01/11,09:39:26,2.0,3.0,Astoria,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
5796.0,2025/01/11,09:47:31,2.0,3.0,Astoria,37.0,3.0,Coffee,Barista Espresso,Espresso shot
5797.0,2025/01/11,09:47:31,1.0,3.0,Astoria,84.0,0.8,Flavours,Regular syrup,Chocolate syrup
5798.0,2025/01/11,09:48:27,2.0,3.0,Astoria,39.0,4.25,Coffee,Barista Espresso,Latte Rg
5799.0,2025/01/11,09:48:27,2.0,3.0,Astoria,84.0,0.8,Flavours,Regular syrup,Chocolate syrup
5800.0,2025/01/11,09:48:33,1.0,3.0,Astoria,61.0,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
5817.0,2025/01/11,09:59:20,1.0,3.0,Astoria,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
5818.0,2025/01/11,10:02:39,1.0,3.0,Astoria,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
5821.0,2025/01/11,10:03:08,2.0,3.0,Astoria,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
5822.0,2025/01/11,10:03:42,1.0,3.0,Astoria,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
5823.0,2025/01/11,10:03:45,1.0,3.0,Astoria,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
5826.0,2025/01/11,10:04:11,1.0,3.0,Astoria,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
5827.0,2025/01/11,10:04:24,2.0,3.0,Astoria,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
5829.0,2025/01/11,10:09:48,2.0,3.0,Astoria,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
5830.0,2025/01/11,10:09:48,1.0,3.0,Astoria,71.0,3.75,Bakery,Pastry,Chocolate Croissant
5831.0,2025/01/11,10:11:50,2.0,3.0,Astoria,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
5832.0,2025/01/11,10:11:50,2.0,3.0,Astoria,65.0,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
5833.0,2025/01/11,10:12:12,2.0,3.0,Astoria,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
5834.0,2025/01/11,10:12:12,1.0,3.0,Astoria,83.0,14.0,Branded,Housewares,I Need My Bean! Latte cup
5835.0,2025/01/11,10:16:19,2.0,3.0,Astoria,37.0,3.0,Coffee,Barista Espresso,Espresso shot
5836.0,2025/01/11,10:16:19,2.0,3.0,Astoria,64.0,0.8,Flavours,Regular syrup,Hazelnut syrup
5837.0,2025/01/11,10:16:48,2.0,3.0,Astoria,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
5838.0,2025/01/11,10:17:55,1.0,3.0,Astoria,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
5840.0,2025/01/11,10:18:37,2.0,3.0,Astoria,38.0,3.75,Coffee,Barista Espresso,Latte
5841.0,2025/01/11,10:18:37,1.0,3.0,Astoria,17.0,9.5,Loose Tea,Chai tea,Morning Sunrise Chai
5846.0,2025/01/11,10:20:34,1.0,3.0,Astoria,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
5848.0,2025/01/11,10:23:39,2.0,3.0,Astoria,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
5855.0,2025/01/11,10:27:19,2.0,3.0,Astoria,53.0,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
5856.0,2025/01/11,10:27:19,1.0,3.0,Astoria,71.0,3.75,Bakery,Pastry,Chocolate Croissant
5858.0,2025/01/11,10:30:03,1.0,3.0,Astoria,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
5859.0,2025/01/11,10:32:02,2.0,3.0,Astoria,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
5860.0,2025/01/11,10:33:11,1.0,3.0,Astoria,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
5864.0,2025/01/11,10:36:16,1.0,3.0,Astoria,59.0,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
5866.0,2025/01/11,10:39:06,1.0,3.0,Astoria,39.0,4.25,Coffee,Barista Espresso,Latte Rg
5867.0,2025/01/11,10:39:06,1.0,3.0,Astoria,84.0,0.8,Flavours,Regular syrup,Chocolate syrup
5868.0,2025/01/11,10:39:10,1.0,3.0,Astoria,51.0,3.0,Tea,Brewed Black tea,Earl Grey Lg
5869.0,2025/01/11,10:39:10,1.0,3.0,Astoria,72.0,3.25,Bakery,Scone,Ginger Scone
5874.0,2025/01/11,10:42:47,1.0,3.0,Astoria,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
5889.0,2025/01/11,10:57:09,1.0,3.0,Astoria,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
5891.0,2025/01/11,11:04:19,1.0,3.0,Astoria,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
5892.0,2025/01/11,11:04:19,1.0,3.0,Astoria,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
5902.0,2025/01/11,11:18:09,2.0,3.0,Astoria,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
5907.0,2025/01/11,11:36:49,1.0,3.0,Astoria,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
5909.0,2025/01/11,11:42:02,2.0,3.0,Astoria,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
5913.0,2025/01/11,11:51:58,2.0,3.0,Astoria,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
5914.0,2025/01/11,11:52:05,1.0,3.0,Astoria,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
5916.0,2025/01/11,11:53:30,2.0,3.0,Astoria,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
5921.0,2025/01/11,12:03:00,2.0,3.0,Astoria,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
5923.0,2025/01/11,12:07:25,1.0,3.0,Astoria,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
5924.0,2025/01/11,12:07:25,1.0,3.0,Astoria,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
5928.0,2025/01/11,12:18:56,2.0,3.0,Astoria,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
5929.0,2025/01/11,12:18:56,1.0,3.0,Astoria,82.0,12.0,Branded,Housewares,I Need My Bean! Diner mug
5933.0,2025/01/11,12:40:02,1.0,3.0,Astoria,61.0,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
5939.0,2025/01/11,13:02:25,2.0,3.0,Astoria,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
5940.0,2025/01/11,13:02:25,1.0,3.0,Astoria,71.0,3.75,Bakery,Pastry,Chocolate Croissant
5941.0,2025/01/11,13:03:22,1.0,3.0,Astoria,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
5942.0,2025/01/11,13:03:22,1.0,3.0,Astoria,83.0,14.0,Branded,Housewares,I Need My Bean! Latte cup
5948.0,2025/01/11,13:10:30,2.0,3.0,Astoria,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
5958.0,2025/01/11,13:25:19,2.0,3.0,Astoria,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
5964.0,2025/01/11,13:43:09,1.0,3.0,Astoria,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
5971.0,2025/01/11,13:59:08,1.0,3.0,Astoria,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
5980.0,2025/01/11,14:36:59,2.0,3.0,Astoria,53.0,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
5983.0,2025/01/11,14:46:34,1.0,3.0,Astoria,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
5988.0,2025/01/11,14:56:03,2.0,3.0,Astoria,37.0,3.0,Coffee,Barista Espresso,Espresso shot
5989.0,2025/01/11,14:56:03,2.0,3.0,Astoria,65.0,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
5991.0,2025/01/11,14:57:49,2.0,3.0,Astoria,51.0,3.0,Tea,Brewed Black tea,Earl Grey Lg
6030.0,2025/01/11,16:21:54,2.0,3.0,Astoria,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
6031.0,2025/01/11,16:22:14,2.0,3.0,Astoria,55.0,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
6032.0,2025/01/11,16:22:41,1.0,3.0,Astoria,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
6034.0,2025/01/11,16:31:53,1.0,3.0,Astoria,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
6035.0,2025/01/11,16:31:53,1.0,3.0,Astoria,70.0,3.25,Bakery,Scone,Cranberry Scone
6040.0,2025/01/11,16:42:34,1.0,3.0,Astoria,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
6043.0,2025/01/11,16:52:31,1.0,3.0,Astoria,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
6044.0,2025/01/11,16:52:31,1.0,3.0,Astoria,79.0,3.75,Bakery,Scone,Jumbo Savory Scone
6048.0,2025/01/11,17:07:28,1.0,3.0,Astoria,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
6054.0,2025/01/11,17:14:08,2.0,3.0,Astoria,45.0,3.0,Tea,Brewed herbal tea,Peppermint Lg
6058.0,2025/01/11,17:16:51,2.0,3.0,Astoria,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
6059.0,2025/01/11,17:17:14,2.0,3.0,Astoria,37.0,3.0,Coffee,Barista Espresso,Espresso shot
6060.0,2025/01/11,17:17:14,1.0,3.0,Astoria,84.0,0.8,Flavours,Regular syrup,Chocolate syrup
6064.0,2025/01/11,17:26:27,1.0,3.0,Astoria,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
6065.0,2025/01/11,17:26:27,1.0,3.0,Astoria,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
6069.0,2025/01/11,17:51:48,1.0,3.0,Astoria,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
6070.0,2025/01/11,17:54:24,2.0,3.0,Astoria,37.0,3.0,Coffee,Barista Espresso,Espresso shot
6071.0,2025/01/11,17:54:24,1.0,3.0,Astoria,63.0,0.8,Flavours,Regular syrup,Carmel syrup
6074.0,2025/01/11,17:55:53,2.0,3.0,Astoria,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
6075.0,2025/01/11,17:55:53,2.0,3.0,Astoria,84.0,0.8,Flavours,Regular syrup,Chocolate syrup
6087.0,2025/01/11,18:23:58,2.0,3.0,Astoria,35.0,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
6088.0,2025/01/11,18:23:58,1.0,3.0,Astoria,71.0,3.75,Bakery,Pastry,Chocolate Croissant
6089.0,2025/01/11,18:23:58,1.0,3.0,Astoria,82.0,12.0,Branded,Housewares,I Need My Bean! Diner mug
6090.0,2025/01/11,18:26:20,1.0,3.0,Astoria,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
6095.0,2025/01/11,18:35:44,1.0,3.0,Astoria,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
6096.0,2025/01/11,18:35:44,1.0,3.0,Astoria,83.0,14.0,Branded,Housewares,I Need My Bean! Latte cup
6097.0,2025/01/11,18:45:18,2.0,3.0,Astoria,61.0,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
6098.0,2025/01/11,18:55:48,2.0,3.0,Astoria,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
6104.0,2025/01/11,19:17:53,1.0,3.0,Astoria,45.0,3.0,Tea,Brewed herbal tea,Peppermint Lg
6105.0,2025/01/11,19:19:42,2.0,3.0,Astoria,37.0,3.0,Coffee,Barista Espresso,Espresso shot
6106.0,2025/01/11,19:19:42,2.0,3.0,Astoria,65.0,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
6107.0,2025/01/11,19:19:42,1.0,3.0,Astoria,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
6109.0,2025/01/11,19:26:08,1.0,3.0,Astoria,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
6113.0,2025/01/11,19:53:00,1.0,3.0,Astoria,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
6114.0,2025/01/11,19:53:00,1.0,3.0,Astoria,71.0,3.75,Bakery,Pastry,Chocolate Croissant
6118.0,2025/01/11,19:57:07,1.0,3.0,Astoria,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
6159.0,2025/01/12,07:02:13,2.0,3.0,Astoria,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
6170.0,2025/01/12,07:09:18,2.0,3.0,Astoria,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
6172.0,2025/01/12,07:10:04,2.0,3.0,Astoria,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
6179.0,2025/01/12,07:14:03,2.0,3.0,Astoria,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
6180.0,2025/01/12,07:15:19,1.0,3.0,Astoria,22.0,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
6181.0,2025/01/12,07:16:09,1.0,3.0,Astoria,11.0,8.95,Loose Tea,Herbal tea,Lemon Grass
6182.0,2025/01/12,07:17:01,1.0,3.0,Astoria,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
6187.0,2025/01/12,07:23:54,1.0,3.0,Astoria,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
6189.0,2025/01/12,07:25:39,2.0,3.0,Astoria,28.0,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
6190.0,2025/01/12,07:25:59,2.0,3.0,Astoria,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
6191.0,2025/01/12,07:26:35,1.0,3.0,Astoria,71.0,3.75,Bakery,Pastry,Chocolate Croissant
6193.0,2025/01/12,07:28:53,1.0,3.0,Astoria,75.0,3.5,Bakery,Pastry,Croissant
6194.0,2025/01/12,07:29:25,2.0,3.0,Astoria,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
6203.0,2025/01/12,07:40:57,2.0,3.0,Astoria,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
6214.0,2025/01/12,07:49:59,1.0,3.0,Astoria,74.0,3.5,Bakery,Biscotti,Ginger Biscotti
6217.0,2025/01/12,07:54:11,2.0,3.0,Astoria,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
6221.0,2025/01/12,07:59:45,1.0,3.0,Astoria,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
6231.0,2025/01/12,08:05:21,1.0,3.0,Astoria,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
6234.0,2025/01/12,08:14:28,2.0,3.0,Astoria,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
6235.0,2025/01/12,08:14:57,1.0,3.0,Astoria,20.0,7.6,Packaged Chocolate,Organic Chocolate,Sustainably Grown Organic
6237.0,2025/01/12,08:17:03,2.0,3.0,Astoria,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
6244.0,2025/01/12,08:20:24,1.0,3.0,Astoria,74.0,3.5,Bakery,Biscotti,Ginger Biscotti
6249.0,2025/01/12,08:26:12,1.0,3.0,Astoria,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
6251.0,2025/01/12,08:31:34,1.0,3.0,Astoria,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
6252.0,2025/01/12,08:31:46,1.0,3.0,Astoria,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
6254.0,2025/01/12,08:32:54,2.0,3.0,Astoria,63.0,0.8,Flavours,Regular syrup,Carmel syrup
6255.0,2025/01/12,08:32:54,2.0,3.0,Astoria,39.0,4.25,Coffee,Barista Espresso,Latte Rg
6256.0,2025/01/12,08:32:54,1.0,3.0,Astoria,4.0,20.45,Coffee beans,Espresso Beans,Primo Espresso Roast
6257.0,2025/01/12,08:33:16,1.0,3.0,Astoria,73.0,3.75,Bakery,Pastry,Almond Croissant
6259.0,2025/01/12,08:35:03,1.0,3.0,Astoria,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
6260.0,2025/01/12,08:36:58,2.0,3.0,Astoria,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
6261.0,2025/01/12,08:37:54,2.0,3.0,Astoria,59.0,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
6264.0,2025/01/12,08:41:34,1.0,3.0,Astoria,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
6266.0,2025/01/12,08:43:29,1.0,3.0,Astoria,12.0,8.95,Loose Tea,Herbal tea,Peppermint
6267.0,2025/01/12,08:45:07,1.0,3.0,Astoria,84.0,0.8,Flavours,Regular syrup,Chocolate syrup
6268.0,2025/01/12,08:45:07,1.0,3.0,Astoria,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
6270.0,2025/01/12,08:48:11,1.0,3.0,Astoria,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
6272.0,2025/01/12,08:49:08,1.0,3.0,Astoria,72.0,3.25,Bakery,Scone,Ginger Scone
6279.0,2025/01/12,08:55:51,1.0,3.0,Astoria,51.0,3.0,Tea,Brewed Black tea,Earl Grey Lg
6281.0,2025/01/12,08:56:39,2.0,3.0,Astoria,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
6282.0,2025/01/12,08:58:57,2.0,3.0,Astoria,55.0,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
6283.0,2025/01/12,08:59:57,1.0,3.0,Astoria,79.0,3.75,Bakery,Scone,Jumbo Savory Scone
6287.0,2025/01/12,09:02:33,2.0,3.0,Astoria,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
6288.0,2025/01/12,09:04:12,2.0,3.0,Astoria,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
6289.0,2025/01/12,09:07:37,2.0,3.0,Astoria,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
6292.0,2025/01/12,09:08:53,2.0,3.0,Astoria,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
6293.0,2025/01/12,09:08:53,1.0,3.0,Astoria,28.0,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
6303.0,2025/01/12,09:11:53,1.0,3.0,Astoria,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
6304.0,2025/01/12,09:11:54,1.0,3.0,Astoria,7.0,19.75,Coffee beans,Premium Beans,Jamacian Coffee River
6305.0,2025/01/12,09:12:12,1.0,3.0,Astoria,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
6316.0,2025/01/12,09:19:27,1.0,3.0,Astoria,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
6317.0,2025/01/12,09:19:42,2.0,3.0,Astoria,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
6318.0,2025/01/12,09:22:28,1.0,3.0,Astoria,71.0,3.75,Bakery,Pastry,Chocolate Croissant
6324.0,2025/01/12,09:26:33,2.0,3.0,Astoria,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
6326.0,2025/01/12,09:28:24,2.0,3.0,Astoria,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
6329.0,2025/01/12,09:29:22,2.0,3.0,Astoria,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
6330.0,2025/01/12,09:33:28,1.0,3.0,Astoria,71.0,3.75,Bakery,Pastry,Chocolate Croissant
6331.0,2025/01/12,09:36:27,1.0,3.0,Astoria,71.0,3.75,Bakery,Pastry,Chocolate Croissant
6337.0,2025/01/12,09:39:40,1.0,3.0,Astoria,70.0,3.25,Bakery,Scone,Cranberry Scone
6344.0,2025/01/12,09:46:34,1.0,3.0,Astoria,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
6346.0,2025/01/12,09:48:44,2.0,3.0,Astoria,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
6352.0,2025/01/12,09:56:50,1.0,3.0,Astoria,63.0,0.8,Flavours,Regular syrup,Carmel syrup
6353.0,2025/01/12,09:56:50,2.0,3.0,Astoria,40.0,3.75,Coffee,Barista Espresso,Cappuccino
6355.0,2025/01/12,09:58:53,1.0,3.0,Astoria,79.0,3.75,Bakery,Scone,Jumbo Savory Scone
6356.0,2025/01/12,09:59:19,1.0,3.0,Astoria,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
6367.0,2025/01/12,10:03:48,1.0,3.0,Astoria,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
6368.0,2025/01/12,10:05:25,2.0,3.0,Astoria,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
